tweet,date,id,location,id_user,score
"RT @elizableu: I told Elon Musk my story today of being trafficked. His answer was perfect. 

“I believe you.”",2022-12-12 23:59:57+00:00,1602453231543910400,,1595094950240456704,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @oliverdarcy: ""Twitter’s former head of trust and safety (@yoyoel) has fled his home due to an escalation in threats resulting from Elon…",2022-12-12 23:59:57+00:00,1602453231417925637,,54861430,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5719}"
"RT @atrupar: ""These are incredibly dangerous and should be called out"" -- Karine Jean-Pierre on Elon Musk's attacks on Fauci https://t.co/N…",2022-12-12 23:59:57+00:00,1602453231111741444,,752621952322318337,"{'neg': 0.097, 'neu': 0.692, 'pos': 0.211, 'compound': 0.5106}"
"RT @JDCocchiarella: Elon Musk has spent today mocking pronouns and inciting hate towards LGBTQ+ people.

Earlier this year Elon’s daughter,…",2022-12-12 23:59:56+00:00,1602453230524432387,Stalybridge. UK,20165340,"{'neg': 0.249, 'neu': 0.751, 'pos': 0.0, 'compound': -0.7425}"
"RT @CollinRugg: JUST IN: Dr. Fauci accuses Elon Musk of “stirring hate” and turning Twitter into a “cesspool of misinformation.”

Looks lik…",2022-12-12 23:59:56+00:00,1602453229706833921,,520938810,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.7506}"
"RT @PamelaHensley22: Bam! Elon Musk just said, ""Dr Fauci lied to Congress and funded gain-of-function research that killed millions of peop…",2022-12-12 23:59:56+00:00,1602453227370606594,,1602450786847531012,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.34}"
"RT @BigBillMoon: Hi @elonmusk, @bariweiss, @mtaibbi - can you reinstate @Glinner's twitter account please?

He was banned for no good reaso…",2022-12-12 23:59:56+00:00,1602453227353538561,Earth,1278747846,"{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.8122}"
@elonmusk @Lukewearechange Elon Musk sen cok zenginsin bense gotumde donum yok iyiki ikimizde donsuz gömülcez eşitiz,2022-12-12 23:59:56+00:00,1602453227320000513,,1572928683232337920,"{'neg': 0.197, 'neu': 0.606, 'pos': 0.197, 'compound': 0.0}"
RT @ChuckCallesto: Kari Lake Calls On Elon Musk To RELEASE ALL KATIE HOBBS TWITTER FILES and Unblock The Gateway Pundit's Twitter account..…,2022-12-12 23:59:56+00:00,1602453227114487809,,3876314843,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @CNN: Twitter's former head of trust and safety has fled his home due to an escalation in threats resulting from Elon Musk's campaign of…,2022-12-12 23:59:56+00:00,1602453226674130944,"Florida, USA",19490590,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @ArtsyMarxistAlt: Lol I dreamt I personally beat up Elon musk, best dream I’ve had in awhile",2022-12-12 23:59:55+00:00,1602453226250539008,,21335778,"{'neg': 0.091, 'neu': 0.712, 'pos': 0.197, 'compound': 0.5106}"
"RT @duty2warn: Elon Musk is deleting accounts that post this video of him being booed for 10 minutes last night at a Dave Chapelle show.
He…",2022-12-12 23:59:55+00:00,1602453224539230208,Lovely upstate N.Y.,706862989559750656,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.8402}"
"RT @LehrR: @elonmusk Dolly Parton gives free books to kids.

Jimmy Carter builds homes for the homeless.

Elton John has raised over 600 mi…",2022-12-12 23:59:55+00:00,1602453223918383105,,73227909,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @mattxiv: elon musk getting boo’ed by thousands of people at dave chappelle’s show last night… a little treat to start your week  https:…,2022-12-12 23:59:55+00:00,1602453223369240577,,1168496276570329089,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.5106}"
"RT @CollinRugg: JUST IN: Dr. Fauci accuses Elon Musk of “stirring hate” and turning Twitter into a “cesspool of misinformation.”

Looks lik…",2022-12-12 23:59:55+00:00,1602453223088230400,,1365643373000982529,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.3415}"
"RT @duty2warn: Elon Musk is deleting accounts that post this video of him being booed for 10 minutes last night at a Dave Chapelle show.
He…",2022-12-12 23:59:54+00:00,1602453221359894529,,1598382559410487313,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.34}"
"RT @OccupyDemocrats: BREAKING: Biden's Press Secretary Karine Jean-Pierre rips into Republican Elon Musk for his QAnon call to ""prosecute""…",2022-12-12 23:59:54+00:00,1602453220827217920,,1578220074565074946,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @OccupyDemocrats: BREAKING: The medical community explodes in anger against Elon Musk after he launches a deranged QAnon attack on Dr. F…,2022-12-12 23:59:54+00:00,1602453220437020672,,1324757638681251840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @CollinRugg: Elon Musk Wages War on Wokeism, Says It Must Be Defeated
https://t.co/xuQLs2KqQc",2022-12-12 23:59:54+00:00,1602453219682455552,XCIV_Hawaii,1601822192526065666,"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.7783}"
RT @ACTBrigitte: Elon Musk is living rent free in the mind of every woke liberal.,2022-12-12 23:59:54+00:00,1602453219292192770,,1657471614,"{'neg': 0.368, 'neu': 0.632, 'pos': 0.0, 'compound': -0.7906}"
"RT @paleofuture: Elon Musk shouting ""I'm rich, bitch,"" while the sound people at Chappelle's show honk a horn to drown out the boos from th…",2022-12-12 23:59:54+00:00,1602453218579353600,,564867322,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.5106}"
"RT @elizableu: I told Elon Musk my story today of being trafficked. His answer was perfect. 

“I believe you.”",2022-12-12 23:59:54+00:00,1602453218474311680,,1129844877909532672,"{'neg': 0.126, 'neu': 0.751, 'pos': 0.123, 'compound': -0.0258}"
"You really like getting booed huh?

The Elon Musk virus is either defeated or nothing else matters. https://t.co/ldPAELw8q8",2022-12-12 23:59:54+00:00,1602453218373533698,New York,634413048,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5719}"
RT @pjampaganza: Elon Musk was heavily BOOED at a Dave Chapelle event. (What is he doing there anyway like he’s some Superstar) Would you h…,2022-12-12 23:59:53+00:00,1602453217648181249,"North Carolina, USA",711309364,"{'neg': 0.19, 'neu': 0.683, 'pos': 0.127, 'compound': -0.0979}"
"@SIfill_ OK, I'LL SAY IT.
 YOU RACIST.
ELON MUSK IS NOT RIGHT-WING, YOU ARE JUST PISSED THAT THIS AFRICAN-AMERICAN… https://t.co/u4oQLypG4j",2022-12-12 23:59:53+00:00,1602453216951533568,"Perth, Western Australia",1145248898530734082,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}"
"RT @oliverdarcy: ""Twitter’s former head of trust and safety (@yoyoel) has fled his home due to an escalation in threats resulting from Elon…",2022-12-12 23:59:53+00:00,1602453215920140288,Cleaning litter Boxes,786031113818939392,"{'neg': 0.327, 'neu': 0.574, 'pos': 0.099, 'compound': -0.8286}"
"RT @real_defender: Elon musk appears to be better at triggering liberals than even Donald Trump. 

Pretty impressive.",2022-12-12 23:59:53+00:00,1602453215626280960,,1586348322146639874,"{'neg': 0.097, 'neu': 0.692, 'pos': 0.211, 'compound': 0.5106}"
RT @OccupyDemocrats: BREAKING: The medical community explodes in anger against Elon Musk after he launches a deranged QAnon attack on Dr. F…,2022-12-12 23:59:53+00:00,1602453214833655811,USA,245069398,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.8555}"
RT @Esqueer_: I have now successfully ratioed Elon Musk. https://t.co/LZEKLCjXsq,2022-12-12 23:59:52+00:00,1602453213369831425,,1579003209972064257,"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.7783}"
@SmartContracter п»їLiterally free https://t.co/s41eTw4bls,2022-12-12 23:59:52+00:00,1602453212975472641,,1447264016183672838,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4939}"
"RT @Volksverpetzer: In San Francisco wurde der Milliardär, der rechte Verschwörungserzählungen verbreitet &amp; #Antisemiten und #Nazis enorme…",2022-12-12 23:59:52+00:00,1602453212421816324,,518409106,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.5106}"
RT @caslernoel: Elon Musk strikes me as the type that knows deep down nobody has ever really loved him or ever will. @elonmusk,2022-12-12 23:59:52+00:00,1602453211872477185,,1480002289972793346,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Twitter users push to boycott Tesla after Elon Musk tweets his pronouns are ‘Prosecute/Fauci’ https://t.co/WwXnWu4HEm #FoxNews,2022-12-12 23:59:52+00:00,1602453211247697921,,1589839136680443904,"{'neg': 0.09, 'neu': 0.758, 'pos': 0.151, 'compound': 0.4005}"
RT @PamelaHensley22: Elon Musk just said he will reveal evidence that would put Dr Fauci in prison. That's great but who in our corrupt gov…,2022-12-12 23:59:52+00:00,1602453210626670596,,1525224214982107136,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3182}"
RT @Phil_Lewis_: Twitter’s former head of trust and safety has reportedly fled his home due to an escalation in threats resulting from Elon…,2022-12-12 23:59:52+00:00,1602453210274451462,Always seem to be in Flyover Country,608622242,"{'neg': 0.078, 'neu': 0.83, 'pos': 0.092, 'compound': 0.1027}"
RT @deaflibertarian: The man who nearly sexually assaulted me when I was five is tweeting that he is upset with Elon Musk’s “dangerous” twe…,2022-12-12 23:59:52+00:00,1602453210010116098,"New York, NY",1461466724470075392,"{'neg': 0.097, 'neu': 0.692, 'pos': 0.211, 'compound': 0.5106}"
RT @davewiner: Former top Twitter official forced to leave home due to threats incited by Elon Musk. https://t.co/sMMNDvkaZz percent3A07 pe…,2022-12-12 23:59:51+00:00,1602453209213435904,Homebush NSW,10482452,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.7184}"
"RT @paleofuture: Elon Musk shouting ""I'm rich, bitch,"" while the sound people at Chappelle's show honk a horn to drown out the boos from th…",2022-12-12 23:59:51+00:00,1602453209116803072,"England, United Kingdom",102560304,"{'neg': 0.282, 'neu': 0.645, 'pos': 0.073, 'compound': -0.6369}"
RT @PamelaHensley22: Elon Musk just said he will reveal evidence that would put Dr Fauci in prison. That's great but who in our corrupt gov…,2022-12-12 23:59:51+00:00,1602453208999378945,,828572717158891523,"{'neg': 0.126, 'neu': 0.751, 'pos': 0.123, 'compound': -0.0258}"
RT @PamelaHensley22: Elon Musk just said he will reveal evidence that would put Dr Fauci in prison. That's great but who in our corrupt gov…,2022-12-12 23:59:51+00:00,1602453208860860417,,788807887695056896,"{'neg': 0.078, 'neu': 0.83, 'pos': 0.092, 'compound': 0.1027}"
RT @PamelaHensley22: Elon Musk just said he will reveal evidence that would put Dr Fauci in prison. That's great but who in our corrupt gov…,2022-12-12 23:59:51+00:00,1602453208718254085,,1087765525072105474,"{'neg': 0.078, 'neu': 0.83, 'pos': 0.092, 'compound': 0.1027}"
RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 23:59:51+00:00,1602453208202346496,United States,1253080939,"{'neg': 0.078, 'neu': 0.83, 'pos': 0.092, 'compound': 0.1027}"
"RT @RpsAgainstTrump: Tesla stock is in free fall today, which means Elon Musk has lost billions of dollars in the last few hours.

How does…",2022-12-12 23:59:51+00:00,1602453207640379392,"Toronto, Ontario",491473893,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @Volksverpetzer: In San Francisco wurde der Milliardär, der rechte Verschwörungserzählungen verbreitet &amp; #Antisemiten und #Nazis enorme…",2022-12-12 23:59:51+00:00,1602453207070003200,,4626588435,"{'neg': 0.08, 'neu': 0.804, 'pos': 0.115, 'compound': 0.25}"
"RT @duty2warn: Free speech 
https://t.co/NYipDvDcky",2022-12-12 23:59:51+00:00,1602453206986104834,"Michigan, USA",1018225893121187840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @ahmetkonanc: Twitter artık markalar için sarı onayı kullanıma sundu. Elon Musk’ın, Türkiye’de sarı tik verdiği ilk kulüp @Fenerbahce ol…",2022-12-12 23:59:51+00:00,1602453205606191107,,1529562350721847297,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.5106}"
RT @benpershing: “Elon Musk posted tweets including an excerpt of Yoel Roth’s doctoral dissertation Saturday that suggested the former Twit…,2022-12-12 23:59:50+00:00,1602453204335140864,"Huntington Beach, CA",1331061149417107456,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @__TEAM_USA: Who supports Elon Musk and his mission to expose corruption?,2022-12-12 23:59:50+00:00,1602453203404181506,,1314223370016350209,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @duty2warn: Elon Musk is deleting accounts that post this video of him being booed for 10 minutes last night at a Dave Chapelle show.
He…",2022-12-12 23:59:50+00:00,1602453203114921984,,1441845497258340355,"{'neg': 0.113, 'neu': 0.709, 'pos': 0.177, 'compound': 0.2263}"
"RT @joncoopertweets: THIS EXPLAINS A LOT: Elon Musk apparently thinks he played no role in alienating his transgender daughter, who took th…",2022-12-12 23:59:50+00:00,1602453201839685632,"Detroit, MI",4004333320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 23:59:50+00:00,1602453201806139395,watching tv,1020052830835666944,"{'neg': 0.093, 'neu': 0.805, 'pos': 0.102, 'compound': 0.0516}"
RT @MattWallace888: BREAKING: Elon Musk just revealed he is about to release evidence that could put Anthony Fauci behind bars,2022-12-12 23:59:49+00:00,1602453200946155520,"Salt Lake City, UT",712106555739516928,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @duty2warn: Elon Musk is deleting accounts that post this video of him being booed for 10 minutes last night at a Dave Chapelle show.
He…",2022-12-12 23:59:49+00:00,1602453200791130112,,1274057188462428160,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @Phil_Lewis_: Twitter’s former head of trust and safety has reportedly fled his home due to an escalation in threats resulting from Elon…,2022-12-12 23:59:49+00:00,1602453200245768192,"Washington, DC",97327197,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @duty2warn: Elon Musk is deleting accounts that post this video of him being booed for 10 minutes last night at a Dave Chapelle show.
He…",2022-12-12 23:59:49+00:00,1602453199969193984,,1381374361186222086,"{'neg': 0.097, 'neu': 0.692, 'pos': 0.211, 'compound': 0.5106}"
"RT @CollinRugg: JUST IN: Dr. Fauci accuses Elon Musk of “stirring hate” and turning Twitter into a “cesspool of misinformation.”

Looks lik…",2022-12-12 23:59:49+00:00,1602453199361019904,Alberta Canada,1586899128,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @Forbes: Tesla shares closed Monday down 6%, shaving $7.4 billion off Elon Musk’s fortune. Musk ended the day worth an estimated $181.3…",2022-12-12 23:59:49+00:00,1602453198480248832,United States,63485606,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.34}"
RT @TheOnion: Posting a picture of Elon Musk with Ghislaine Maxwell https://t.co/zKQXaKk2qm https://t.co/QoXTSnzGcU,2022-12-12 23:59:48+00:00,1602453196718239744,My bedroom,1319256498,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.4767}"
"Elon Musk aka #Muskrat is no longer the richest man on the planet, according to Forbes. 
Oh, so sad... 😥🤣 https://t.co/oFMjZFshKo",2022-12-12 23:59:48+00:00,1602453195959435264,"Oregon, USA",558090194,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @heathercampbell: they asked for a reason
I said “Elon Musk’s Twitter” https://t.co/mEHPxNPxnY",2022-12-12 23:59:48+00:00,1602453192985710593,New Zealand,925611889245216768,"{'neg': 0.089, 'neu': 0.772, 'pos': 0.138, 'compound': 0.296}"
"RT @jamesjyu: Was at the Dave Chapelle show at SF tonight and who comes on but Elon Musk! 

A good 80% of the stadium boos. 18k people. and…",2022-12-12 23:59:47+00:00,1602453192071159813,"Montreal, Canada",254607915,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @MattWallace888: BREAKING: Elon Musk just revealed he is about to release evidence that could put Anthony Fauci behind bars,2022-12-12 23:59:47+00:00,1602453191815225347,,1531599126684741634,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.63}"
RT @TheOnion: Posting a picture of Elon Musk with Ghislaine Maxwell https://t.co/zKQXaKk2qm https://t.co/QoXTSnzGcU,2022-12-12 23:59:47+00:00,1602453191198752769,,1314538564047310854,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @Phil_Lewis_: Twitter’s former head of trust and safety has reportedly fled his home due to an escalation in threats resulting from Elon…,2022-12-12 23:59:47+00:00,1602453190619721728,"Arizona, USA",864816334227607555,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @LehrR: @elonmusk Dolly Parton gives free books to kids.

Jimmy Carter builds homes for the homeless.

Elton John has raised over 600 mi…",2022-12-12 23:59:47+00:00,1602453189953216512,Brooklyn ,1598128460874006529,"{'neg': 0.097, 'neu': 0.692, 'pos': 0.211, 'compound': 0.5106}"
"RT @DiamondandSilk: With everything that Mike Lindell, Elon Musk, and Kari Lake have uncovered, the first priority for the RNC should be ge…",2022-12-12 23:59:47+00:00,1602453189672013825,,1520445076849127424,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.5106}"
RT @PamelaHensley22: Elon Musk just said he will reveal evidence that would put Dr Fauci in prison. That's great but who in our corrupt gov…,2022-12-12 23:59:46+00:00,1602453188661346304,United States,335600127,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @CollinRugg: BREAKING: Elon Musk vows to defeat the “woke mind virus,” says wokeness will lead to the collapse of society. 

Do you agre…",2022-12-12 23:59:46+00:00,1602453188527165440,XCIV_Hawaii,1601822192526065666,"{'neg': 0.078, 'neu': 0.83, 'pos': 0.092, 'compound': 0.1027}"
"RT @Fernand46357857: Elon Musk Booed During Surprise Appearance at Dave Chappelle Show. While Few Cheered, The Booing Kept Getting Louder a…",2022-12-12 23:59:46+00:00,1602453188313063430,Florida,1253742908487929858,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.7351}"
RT @CNN: Twitter's former head of trust and safety has fled his home due to an escalation in threats resulting from Elon Musk's campaign of…,2022-12-12 23:59:46+00:00,1602453187860271104,Earth,721409239,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.6597}"
"RT @RitchieTorres: Elon Musk wants to criminalize Anthony Fauci because he disagrees with him.  

Elon is no champion of free speech. https…",2022-12-12 23:59:46+00:00,1602453187658928128,he/him,1279891552303710211,"{'neg': 0.091, 'neu': 0.712, 'pos': 0.197, 'compound': 0.5106}"
RT @ChrisRGun: Elon Musk is the Imagine Dragons of people in the sense that he frequently appears in places that are made worse by his pres…,2022-12-12 23:59:46+00:00,1602453187302154240,"Baton Rouge, LA",1554241858578038784,"{'neg': 0.152, 'neu': 0.606, 'pos': 0.242, 'compound': 0.5719}"
"RT @TheBeaverton: Ghosts of Christmas Past, Present, and Future quit rather than take assignment to visit Elon Musk
https://t.co/zH97Z0sXzH",2022-12-12 23:59:46+00:00,1602453187293855748,"☣️ Saskatchewan, Canada 🇨🇦 ",164834986,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.4767}"
RT @RussForUs2020: @CollinRugg Also for context fauci dedicated his career to selflessly serving the public good. Elon musk has largely ser…,2022-12-12 23:59:46+00:00,1602453186941693952,,1456642460780834818,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @deaflibertarian: The man who nearly sexually assaulted me when I was five is tweeting that he is upset with Elon Musk’s “dangerous” twe…,2022-12-12 23:59:46+00:00,1602453185301549059,,1602450786847531012,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.7096}"
"RT @duty2warn: Last night, at a Dave Chappelle show, ELON MUSK GOT BOOED. For almost 10 minutes. He couldn't get a word in. The videos of i…",2022-12-12 23:59:46+00:00,1602453185024741378,"Houston, TX",290858011,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.7184}"
RT @MattWallace888: BREAKING: Elon Musk just revealed he is about to release evidence that could put Anthony Fauci behind bars,2022-12-12 23:59:46+00:00,1602453184966168577,日本,745144874,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @OccupyDemocrats: BREAKING: The medical community explodes in anger against Elon Musk after he launches a deranged QAnon attack on Dr. F…,2022-12-12 23:59:46+00:00,1602453184898912258,,3098286734,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @PamelaHensley22: Bam! Elon Musk just said, ""Dr Fauci lied to Congress and funded gain-of-function research that killed millions of peop…",2022-12-12 23:59:46+00:00,1602453184756256768,,85869294,"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.7783}"
RT @CNN: Twitter's former head of trust and safety has fled his home due to an escalation in threats resulting from Elon Musk's campaign of…,2022-12-12 23:59:46+00:00,1602453184638771202,MI,248676739,"{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.8122}"
RT @joncoopertweets: Elon Musk is boring and predictable at this point — just like Trump.,2022-12-12 23:59:45+00:00,1602453183472746497,"Texas, USA",1042106930842529794,"{'neg': 0.091, 'neu': 0.712, 'pos': 0.197, 'compound': 0.5106}"
RT @deaflibertarian: The man who nearly sexually assaulted me when I was five is tweeting that he is upset with Elon Musk’s “dangerous” twe…,2022-12-12 23:59:45+00:00,1602453181920956417,"Lake View, NY",2732996860,"{'neg': 0.137, 'neu': 0.714, 'pos': 0.149, 'compound': 0.0516}"
"RT @OccupyDemocrats: BREAKING: Dr. Fauci responds to Elon Musk’s “prosecute Fauci” attack, accusing Elon Musk of “stirring hate” against hi…",2022-12-13 16:11:10+00:00,1602697645612564480,,1241379537163870208,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.7184}"
RT @JamesBradleyCA: Elon Musk should buy up all the most visible digital billboards in the world and drop the Twitter Files there non-stop…,2022-12-13 16:11:09+00:00,1602697644803252224,,246993396,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.5859}"
RT @JeffOnTheRight: Imagine hating Elon Musk more than the sexual abuse of children.,2022-12-13 16:11:09+00:00,1602697644526149632,"Québec, Canada",897076547206754304,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.2732}"
RT @gh_Denver: Dem say Elon Musk de do “akroma de kc” with some people’s Twitter blue badge .,2022-12-13 16:11:09+00:00,1602697644043796481,,1509450931540312064,"{'neg': 0.405, 'neu': 0.595, 'pos': 0.0, 'compound': -0.8176}"
"RT @RVAwonk: Elon Musk is now explicitly encouraging his 120 million followers to start following QAnon.

Put differently, Elon Musk is enc…",2022-12-13 16:11:09+00:00,1602697642848428033,Toronto,1405636148,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @medyaadami: Yakın zamanda iki gazetecinin Twitter’ın şirket içi belgeleriyle oluşturduğu iki büyük dosya paylaşılmıştı. Twitter’ın yeni…,2022-12-13 16:11:09+00:00,1602697641955135491,,1427994295034945541,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5267}"
"RT @DeGhadFada: #Twitter decide: “Your Best CEO?”

RETWEET                            LIKE
for                                           fo…",2022-12-13 16:11:08+00:00,1602697640613142529,"Texas, USA",3234892924,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @CollinRugg: JUST IN: Dr. Fauci accuses Elon Musk of “stirring hate” and turning Twitter into a “cesspool of misinformation.”

Looks lik…",2022-12-13 16:11:08+00:00,1602697638549327872,"Nelspruit, South Africa",1408821082111553536,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.8143}"
"RT @medyaadami: Yayımlanan bu yeni belgelerde Twitter yöneticilerinin, CIA ve Federal Soruşturma kurumları ile birlikte Trump’ın hesabının…",2022-12-13 16:11:08+00:00,1602697638507421697,,1427977039525683211,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.34}"
"RT @CollinRugg: JUST IN: Dr. Fauci accuses Elon Musk of “stirring hate” and turning Twitter into a “cesspool of misinformation.”

Looks lik…",2022-12-13 16:11:08+00:00,1602697637764931585,,1602071534301945856,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@CollinRugg I’d say the one who should be getting nervous is Mr. Musk:

https://t.co/bToNYKidDd",2022-12-13 16:11:08+00:00,1602697637186134016,"Santa Fe, NM",1549190567095111681,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.34}"
RT @CatchUpNetwork: Elon Musk reckons a lot of the data from the Twitter Files has been deleted. https://t.co/ufHHOb9U82,2022-12-13 16:11:08+00:00,1602697637068955648,México,1581139523802628097,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.2732}"
"RT @burur_brot: he deleted the original tweet, because it started a mess in his comments section. All of this leads us to the one simple th…",2022-12-13 16:11:07+00:00,1602697636565450757,,1418318715343486976,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @JudicialWatch: RETWEET if you support Elon Musk's transparency on Twitter censorship! https://t.co/xbaPw9Uvt1,2022-12-13 16:11:07+00:00,1602697636196253696,,1586333466072940544,"{'neg': 0.09, 'neu': 0.827, 'pos': 0.083, 'compound': -0.0516}"
"RT @Bubblebathgirl: Elon Musk just shut down Twitter’s Trust and Safety Council because it was corrupt and a tool of the Democrat Party.

I…",2022-12-13 16:11:07+00:00,1602697634900512768,NJ,29246575,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4574}"
RT @KellyAlspals: @SkyNewsAust Yes I was intrigued with Elon Musk but now I can see the fossil fuels and minerals required to build a batte…,2022-12-13 16:11:07+00:00,1602697634543816704,,1586030999430897664,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.8316}"
"RT @duty2warn: Elon Musk is deleting accounts that post this video of him being booed for 10 minutes last night at a Dave Chapelle show.
He…",2022-12-13 16:11:07+00:00,1602697632904007681,United States,27534974,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.2144}"
@ChatGPTBot how woke is Elon Musk?,2022-12-13 16:11:06+00:00,1602697631393783809,IRL,706667133367881730,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @OccupyDemocrats: BREAKING: Biden's Press Secretary Karine Jean-Pierre rips into Republican Elon Musk for his QAnon call to ""prosecute""…",2022-12-13 16:11:06+00:00,1602697630957637633,,1563959195279544321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
